6.752028832629493327e-03,2.025608649788956939e-02,1.391570980840000971e+01,1.389545372190212014e+01,7.860660552978515625e-04,1.087122195047982576e+00,3.620682452576134414e-01,8.700041029715819274e-01,3.620682452576134414e-01,1.300782570002224636e-01,3.013317886592541406e-01,8.700041029715819274e-01,3.013317886592541406e-01,7.127979573557255977e-01,4.837123267479537247e-01,4.512956909302436315e-01,5.162876732520462753e-01,1.097408618139512626e+00,-1.094077854189902776e+00,1.097408618139512626e+00,4.841088874174676704e+00,-3.385986287235676073e+00,-1.094077854189902776e+00,-3.385986287235676073e+00,2.776255602539256628e+00
6.144346237692762357e-03,1.843303871308066277e-02,1.391449823538897057e+01,1.389606519667588991e+01,8.311271667480468750e-04,1.084325378183619737e+00,3.627070853144618301e-01,8.698510577627803775e-01,3.627070853144618301e-01,1.299884107133991162e-01,3.015340668806449353e-01,8.698510577627803775e-01,3.015340668806449353e-01,7.129060675643185130e-01,4.837985165930088205e-01,4.512779744290943973e-01,5.162014834069911240e-01,1.097444051141811094e+00,-1.094022312025764609e+00,1.097444051141811094e+00,4.840936603646406766e+00,-3.386589616151061577e+00,-1.094022312025764609e+00,-3.386589616151061577e+00,2.775895519318578142e+00
5.591355076300329012e-03,1.677406522890123597e-02,1.391339539405401204e+01,1.389662132882511081e+01,8.645057678222656250e-04,1.081778404540044480e+00,3.632887600625901992e-01,8.697116698253157807e-01,3.632887600625901992e-01,1.299066627608742308e-01,3.017182453608947545e-01,8.697116698253157807e-01,3.017182453608947545e-01,7.130045664948347905e-01,4.838769137372569418e-01,4.512618567218570909e-01,5.161230862627429472e-01,1.097476286556285707e+00,-1.093971767512113891e+00,1.097476286556285707e+00,4.840798118457086296e+00,-3.387138396160798592e+00,-1.093971767512113891e+00,-3.387138396160798592e+00,2.775568004426286706e+00
5.088133119433365867e-03,1.526439935829770889e-02,1.391239155170707420e+01,1.389712715234877649e+01,7.982254028320312500e-04,1.079459109370916492e+00,3.638183576465064961e-01,8.695847300646396549e-01,3.638183576465064961e-01,1.298322822014964240e-01,3.018859349951332760e-01,8.695847300646396549e-01,3.018859349951332760e-01,7.130942987926895960e-01,4.839482256216007805e-01,4.512471931847983342e-01,5.160517743783992195e-01,1.097505613630403332e+00,-1.093925771099987454e+00,1.097505613630403332e+00,4.840672164026407209e+00,-3.387637579351205463e+00,-1.093925771099987454e+00,-3.387637579351205463e+00,2.775270099152802761e+00
4.630201138684388214e-03,1.389060341605308224e-02,1.391147784249023545e+01,1.389758723907418236e+01,8.025169372558593750e-04,1.077347267642678741e+00,3.643005180189242131e-01,8.694691347608423104e-01,3.643005180189242131e-01,1.297646042380912745e-01,3.020386048013227187e-01,8.694691347608423104e-01,3.020386048013227187e-01,7.131760365805690505e-01,4.840130949750746647e-01,4.512338523341242191e-01,5.159869050249252798e-01,1.097532295331751673e+00,-1.093883913648068695e+00,1.097532295331751673e+00,4.840557601070030636e+00,-3.388091664825522820e+00,-1.093883913648068695e+00,-3.388091664825522820e+00,2.774999115788129966e+00
4.213483036202884946e-03,1.264044910860917525e-02,1.391064619092059473e+01,1.389800574181198556e+01,1.418590545654296875e-03,1.075424428911921915e+00,3.647394716063531162e-01,8.693638766758217118e-01,3.647394716063531162e-01,1.297030242027909785e-01,3.021775941569426749e-01,8.693638766758217118e-01,3.021775941569426749e-01,7.132504853861728611e-01,4.840721058165692869e-01,4.512217146226170650e-01,5.159278941834306575e-01,1.097556570754765870e+00,-1.093845822797505640e+00,1.097556570754765870e+00,4.840453394814590027e+00,-3.388504740715985175e+00,-1.093845822797505640e+00,-3.388504740715985175e+00,2.774752612426685250e+00
3.834269562944711204e-03,1.150280868883335472e-02,1.390988924204973998e+01,1.389838643336090662e+01,1.754999160766601562e-03,1.073673765444794093e+00,3.651390747814196036e-01,8.692680368595170348e-01,3.651390747814196036e-01,1.296469920942815990e-01,3.023041240255626150e-01,8.692680368595170348e-01,3.023041240255626150e-01,7.133182896390900529e-01,4.841257888862332548e-01,4.512106713480178999e-01,5.158742111137667452e-01,1.097578657303964311e+00,-1.093811159670376121e+00,1.097578657303964311e+00,4.840358605253193502e+00,-3.388880522203632673e+00,-1.093811159670376121e+00,-3.388880522203632673e+00,2.774528370176762238e+00
3.489185302279687508e-03,1.046755590684078641e-02,1.390920029768777333e+01,1.389873274178093254e+01,7.483959197998046875e-04,1.072079932663497548e+00,3.655028423802338944e-01,8.691807771096279334e-01,3.655028423802338944e-01,1.295960076154744067e-01,3.024193072486148215e-01,8.691807771096279334e-01,3.024193072486148215e-01,7.133800377580431507e-01,4.841746265629749413e-01,4.512006236625373257e-01,5.158253734370250587e-01,1.097598752674925349e+00,-1.093779615863273325e+00,1.097598752674925349e+00,4.840272378335852110e+00,-3.389222385940824367e+00,-1.093779615863273325e+00,-3.389222385940824367e+00,2.774324372534976213e+00
3.175158625074458313e-03,9.525475875225453137e-03,1.390857325818383927e+01,1.389904778230861382e+01,7.929801940917968750e-04,1.070628941040113080e+00,3.658339774900415398e-01,8.691013330403892789e-01,3.658339774900415398e-01,1.295496156650587094e-01,3.025241579735617470e-01,8.691013330403892789e-01,3.025241579735617470e-01,7.134362668508135163e-01,4.842190573185546909e-01,4.511914816739217016e-01,5.157809426814453646e-01,1.097617036652156708e+00,-1.093750910709928359e+00,1.097617036652156708e+00,4.840193938000806995e+00,-3.389533401229882781e+00,-1.093750910709928359e+00,-3.389533401229882781e+00,2.774138786711539240e+00
2.889394348817804492e-03,8.668183046452782037e-03,1.390800256929431633e+01,1.389933438624786355e+01,1.645803451538085938e-03,1.069308038597890587e+00,3.661353987191047765e-01,8.690290077175002459e-01,3.661353987191047765e-01,1.295074022408378434e-01,3.026196002854575906e-01,8.690290077175002459e-01,3.026196002854575906e-01,7.134874670496378357e-01,4.842594797535052509e-01,4.511831636294371672e-01,5.157405202464948601e-01,1.097633672741125777e+00,-1.093724788789002256e+00,1.097633672741125777e+00,4.840122578962862576e+00,-3.389816358274536423e+00,-1.093724788789002256e+00,-3.389816358274536423e+00,2.773969946714725410e+00
2.629348857424204221e-03,7.888046572272600088e-03,1.390748317370676901e+01,1.389959512713449641e+01,8.440017700195312500e-04,1.068105603223260536e+00,3.664097651474453321e-01,8.689631658181377061e-01,3.664097651474453321e-01,1.294689907167536347e-01,3.027064761047023045e-01,8.689631658181377061e-01,3.027064761047023045e-01,7.135340855048741826e-01,4.842962562554500305e-01,4.511755951749760740e-01,5.157037437445500805e-01,1.097648809650048074e+00,-1.093701017655259067e+00,1.097648809650048074e+00,4.840057660183794574e+00,-3.390073793788150436e+00,-1.093701017655259067e+00,-3.390073793788150436e+00,2.773816338022845773e+00
2.392707460255902394e-03,7.178122380766538413e-03,1.390701046682216457e+01,1.389983234444139804e+01,7.820129394531250000e-04,1.067011044036503487e+00,3.666594991439968698e-01,8.689032282769854065e-01,3.666594991439968698e-01,1.294340384591118609e-01,3.027855524096587092e-01,8.689032282769854065e-01,3.027855524096587092e-01,7.135765300593936988e-01,4.843297163162453289e-01,4.511687086822473436e-01,5.156702836837547821e-01,1.097662582635505535e+00,-1.093679385774224411e+00,1.097662582635505535e+00,4.839998598957780729e+00,-3.390308014213716969e+00,-1.093679385774224411e+00,-3.390308014213716969e+00,2.773676583689784092e+00
2.177363788832944146e-03,6.532091366498349316e-03,1.390658025643002560e+01,1.390004816506352725e+01,1.579046249389648438e-03,1.066014711114334768e+00,3.668868072229807265e-01,8.688486673813279326e-01,3.668868072229807265e-01,1.294022337507689802e-01,3.028575278387807268e-01,8.688486673813279326e-01,3.028575278387807268e-01,7.136151726255541838e-01,4.843601595406787919e-01,4.511624426376873997e-01,5.156398404593213192e-01,1.097675114724625534e+00,-1.093659700642177990e+00,1.097675114724625534e+00,4.839944865551840003e+00,-3.390521116784751765e+00,-1.093659700642177990e+00,-3.390521116784751765e+00,2.773549431745856442e+00
1.981401047838004647e-03,5.944203143513959731e-03,1.390618872594092359e+01,1.390024452279740963e+01,7.760524749755859375e-04,1.065107812902661655e+00,3.670936991000632310e-01,8.687990022804127355e-01,3.670936991000632310e-01,1.293732929949782118e-01,3.029230387230347210e-01,8.687990022804127355e-01,3.029230387230347210e-01,7.136503522858184123e-01,4.843878583761717649e-01,4.511567410873432160e-01,5.156121416238282906e-01,1.097686517825313457e+00,-1.093641787074917326e+00,1.097686517825313457e+00,4.839895978347426464e+00,-3.390715008633202299e+00,-1.093641787074917326e+00,-3.390715008633202299e+00,2.773433743769768256e+00
1.803074953532599447e-03,5.409224860599692875e-03,1.390583240086852257e+01,1.390042317600792288e+01,7.512569427490234375e-04,1.064282340701971696e+00,3.672820050971226102e-01,8.687537948764649798e-01,3.672820050971226102e-01,1.293469581732360763e-01,3.029826645956837927e-01,8.687537948764649798e-01,3.029826645956837927e-01,7.136823781371635089e-01,4.844130605899919506e-01,4.511515531325269168e-01,5.155869394100081049e-01,1.097696893734946055e+00,-1.093625485650207230e+00,1.097696893734946055e+00,4.839851499434863591e+00,-3.390891424129943932e+00,-1.093625485650207230e+00,-3.390891424129943932e+00,2.773328484519932413e+00
1.640798207714675707e-03,4.922394623141812531e-03,1.390550811827883138e+01,1.390058572365568956e+01,8.926391601562500000e-04,1.063530999650579956e+00,3.674533920333280523e-01,8.687126460668616046e-01,3.674533920333280523e-01,1.293229945338685294e-01,3.030369332229987389e-01,8.687126460668616046e-01,3.030369332229987389e-01,7.137115318984219581e-01,4.844359915178654830e-01,4.511468324715351974e-01,5.155640084821345726e-01,1.097706335056929605e+00,-1.093610651290147118e+00,1.097706335056929605e+00,4.839811030617193310e+00,-3.391051940625058325e+00,-1.093610651290147118e+00,-3.391051940625058325e+00,2.773232712524531518e+00
1.493126369020421644e-03,4.479379107062086973e-03,1.390521299894816387e+01,1.390073361984110178e+01,7.855892181396484375e-04,1.062847145672147997e+00,3.676093777297048115e-01,8.686751923090676453e-01,3.676093777297048115e-01,1.293011884902540709e-01,3.030863251961241622e-01,8.686751923090676453e-01,3.030863251961241622e-01,7.137380702986434455e-01,4.844568561055245248e-01,4.511425369831753573e-01,5.155431438944755307e-01,1.097714926033649174e+00,-1.093597151970927550e+00,1.097714926033649174e+00,4.839774209784375003e+00,-3.391197992738671729e+00,-1.093597151970927550e+00,-3.391197992738671729e+00,2.773145571539675558e+00
1.358744995808700310e-03,4.076234987426374801e-03,1.390494442199290859e+01,1.390086818700548221e+01,7.469654083251953125e-04,1.062224727893084530e+00,3.677513442444773628e-01,8.686411024819287174e-01,3.677513442444773628e-01,1.292813457095410012e-01,3.031312781212109897e-01,8.686411024819287174e-01,3.031312781212109897e-01,7.137622272634962517e-01,4.844758407626288399e-01,4.511386283482403114e-01,5.155241592373712711e-01,1.097722743303519266e+00,-1.093584867548551331e+00,1.097722743303519266e+00,4.839740707622672389e+00,-3.391330885338401657e+00,-1.093584867548551331e+00,-3.391330885338401657e+00,2.773066282793894555e+00
1.236457946185801201e-03,3.709373838557183944e-03,1.390470000175460008e+01,1.390099062791604290e+01,5.903244018554687500e-04,1.061658236072717587e+00,3.678805499472033724e-01,8.686100750188535669e-01,3.678805499472033724e-01,1.292632893744850020e-01,3.031721904419890645e-01,8.686100750188535669e-01,3.031721904419890645e-01,7.137842159156546629e-01,4.844931150466105230e-01,4.511350717054382620e-01,5.155068849533895881e-01,1.097729856589123365e+00,-1.093573688690116841e+00,1.097729856589123365e+00,4.839710224627539858e+00,-3.391451805326273661e+00,-1.093573688690116841e+00,-3.391451805326273661e+00,2.772994137945194115e+00
1.125176731029172176e-03,3.375530193089559816e-03,1.390447756674200619e+01,1.390110203654891663e+01,9.663105010986328125e-04,1.061142652624191607e+00,3.679981405310626674e-01,8.685818352902293649e-01,3.679981405310626674e-01,1.292468586026351285e-01,3.032094249262220487e-01,8.685818352902293649e-01,3.032094249262220487e-01,7.138042304040671526e-01,4.845088331923008695e-01,4.511318353386108981e-01,5.154911668076992415e-01,1.097736329322777982e+00,-1.093563515901188277e+00,1.097736329322777982e+00,4.839682488391432891e+00,-3.391561832346106087e+00,-1.093563515901188277e+00,-3.391561832346106087e+00,2.772928492684051616e+00
1.023910825236433062e-03,3.071732475708799370e-03,1.390427514044915469e+01,1.390120340797344589e+01,9.164810180664062500e-04,1.060673408837067067e+00,3.681051590546010610e-01,8.685561332141490398e-01,3.681051590546010610e-01,1.292319070085522215e-01,3.032433118449362475e-01,8.685561332141490398e-01,3.032433118449362475e-01,7.138224475759742393e-01,4.845231355016754726e-01,4.511288903923691973e-01,5.154768644983246384e-01,1.097742219215261494e+00,-1.093554258640629495e+00,1.097742219215261494e+00,4.839657251140758731e+00,-3.391661948511728308e+00,-1.093554258640629495e+00,-3.391661948511728308e+00,2.772868760922145182e+00
9.317588509650691136e-04,2.795276552895131772e-03,1.390409092388378554e+01,1.390129564733089040e+01,8.037090301513671875e-04,1.060246344943440278e+00,3.682025550967513161e-01,8.685327410761508604e-01,3.682025550967513161e-01,1.292183013960540860e-01,3.032741518709483053e-01,8.685327410761508604e-01,3.032741518709483053e-01,7.138390285045639327e-01,4.845361496066861728e-01,4.511262106135442984e-01,5.154638503933139937e-01,1.097747578772911403e+00,-1.093545834515040616e+00,1.097747578772911403e+00,4.839634287498675747e+00,-3.391753047246803376e+00,-1.093545834515040616e+00,-3.391753047246803376e+00,2.772814409512391443e+00
8.479005543783404986e-04,2.543701663135777835e-03,1.390392327965495767e+01,1.390137957799182189e+01,7.245540618896484375e-04,1.059857673698244129e+00,3.682911931020048102e-01,8.685114515401933799e-01,3.682911931020048102e-01,1.292059205686784118e-01,3.033022187210224763e-01,8.685114515401933799e-01,3.033022187210224763e-01,7.138541198842038860e-01,4.845479916169166956e-01,4.511237721160915037e-01,5.154520083830832489e-01,1.097752455767817104e+00,-1.093538168545648670e+00,1.097752455767817104e+00,4.839613392452701390e+00,-3.391835941318416925e+00,-1.093538168545648670e+00,-3.391835941318416925e+00,2.772764953451051007e+00
7.715895044843731551e-04,2.314768513453913101e-03,1.390377071748184790e+01,1.390145594896839398e+01,7.967948913574218750e-04,1.059503947171152261e+00,3.683718599862025322e-01,8.684920758345111569e-01,3.683718599862025322e-01,1.291946542476346271e-01,3.033277615639584646e-01,8.684920758345111569e-01,3.033277615639584646e-01,7.138678553043007469e-01,4.845587671626877535e-01,4.511215531673067325e-01,5.154412328373122465e-01,1.097756893665386757e+00,-1.093531192501141724e+00,1.097756893665386757e+00,4.839594379508096900e+00,-3.391911370138814164e+00,-1.093531192501141724e+00,-3.391911370138814164e+00,2.772719951517334191e+00
7.021464490807455272e-04,2.106439347244304372e-03,1.390363188099765068e+01,1.390152544165040638e+01,7.987022399902343750e-04,1.059182026472427207e+00,3.684452720674792348e-01,8.684744420973224965e-01,3.684452720674792348e-01,1.291844020874962640e-01,3.033510072150363279e-01,8.684744420973224965e-01,3.033510072150363279e-01,7.138803564119862166e-01,4.845685723432379688e-01,4.511195339934099824e-01,5.154314276567620867e-01,1.097760932013180257e+00,-1.093524844290517661e+00,1.097760932013180257e+00,4.839577079009826477e+00,-3.391980006402665726e+00,-1.093524844290517661e+00,-3.391980006402665726e+00,2.772679002310170393e+00
6.389532686636245976e-04,1.916859805989545862e-03,1.390350553573361125e+01,1.390158867592762171e+01,1.271724700927734375e-03,1.058889054158039134e+00,3.685120813814374841e-01,8.684583938685885851e-01,3.685120813814374841e-01,1.291750727807762511e-01,3.033721621355170428e-01,8.684583938685885851e-01,3.033721621355170428e-01,7.138917339730433964e-01,4.845774945887026952e-01,4.511176966027311552e-01,5.154225054112974158e-01,1.097764606794537912e+00,-1.093519067410551493e+00,1.097764606794537912e+00,4.839561336617505205e+00,-3.392042462120918866e+00,-1.093519067410551493e+00,-3.392042462120918866e+00,2.772641740645562347e+00
5.814474744837783496e-04,1.744342423451783475e-03,1.390339055817826264e+01,1.390164621575481085e+01,7.550716400146484375e-04,1.058622429080751104e+00,3.685728814345901050e-01,8.684437887151689184e-01,3.685728814345901050e-01,1.291665832433346039e-01,3.033914142543032710e-01,8.684437887151689184e-01,3.033914142543032710e-01,7.139020888397322739e-01,4.845856134437968032e-01,4.511160246248971939e-01,5.154143865562033078e-01,1.097767950750205834e+00,-1.093513810442974465e+00,1.097767950750205834e+00,4.839547011919226982e+00,-3.392099294106577734e+00,-1.093513810442974465e+00,-3.392099294106577734e+00,2.772607834281427763e+00
5.291172017801722789e-04,1.587351605341069671e-03,1.390328592581616007e+01,1.390169857421081900e+01,7.789134979248046875e-04,1.058379783473454294e+00,3.686282124454933196e-01,8.684304969777666416e-01,3.686282124454933196e-01,1.291588578733022241e-01,3.034089346274048138e-01,8.684304969777666416e-01,3.034089346274048138e-01,7.139115128334876381e-01,4.845930012803716935e-01,4.511145031645647507e-01,5.154069987196283620e-01,1.097770993670870832e+00,-1.093509026596889644e+00,1.097770993670870832e+00,4.839533977171496915e+00,-3.392151008962602354e+00,-1.093509026596889644e+00,-3.392151008962602354e+00,2.772576980939882141e+00
4.814966536199707958e-04,1.444489960862327393e-03,1.390319070805886170e+01,1.390174621809799937e+01,1.252412796020507812e-03,1.058158962069238429e+00,3.686785661187251262e-01,8.684184006290410762e-01,3.686785661187251262e-01,1.291518278768689909e-01,3.034248789495022636e-01,8.684184006290410762e-01,3.034248789495022636e-01,7.139200895498080124e-01,4.845997239453503913e-01,4.511131186683761118e-01,5.154002760546496642e-01,1.097773762663247776e+00,-1.093504673292359453e+00,1.097773762663247776e+00,4.839522116153692544e+00,-3.392198067617453017e+00,-1.093504673292359453e+00,-3.392198067617453017e+00,2.772548905599743208e+00
4.381619547941466406e-04,1.314485864380543489e-03,1.390310405798857474e+01,1.390178957212419419e+01,7.717609405517578125e-04,1.057958003079289666e+00,3.687243899929779078e-01,8.684073922331564388e-01,3.687243899929779078e-01,1.291454306548894815e-01,3.034393889306729597e-01,8.684073922331564388e-01,3.034393889306729597e-01,7.139278950920613376e-01,4.846058413499388373e-01,4.511118588039403354e-01,5.153941586500612182e-01,1.097776282392119329e+00,-1.093500711781461465e+00,1.097776282392119329e+00,4.839511323126541420e+00,-3.392240889449571917e+00,-1.093500711781461465e+00,-3.392240889449571917e+00,2.772523358034543861e+00
3.987273788626804105e-04,1.196182136586898537e-03,1.390302520484194737e+01,1.390182902270536047e+01,7.178783416748046875e-04,1.057775120865091401e+00,3.687660914009462387e-01,8.683973739978675388e-01,3.687660914009462387e-01,1.291396092448092447e-01,3.034525935502072613e-01,8.683973739978675388e-01,3.034525935502072613e-01,7.139349987403689202e-01,4.846114080054718665e-01,4.511107123497457572e-01,5.153885919945281335e-01,1.097778575300508486e+00,-1.093497106803438035e+00,1.097778575300508486e+00,4.839501501885109747e+00,-3.392279856038303176e+00,-1.093497106803438035e+00,-3.392279856038303176e+00,2.772500110573657306e+00
3.628419147648903327e-04,1.088525744295409936e-03,1.390295344716787085e+01,1.390186492142357544e+01,1.012563705444335938e-03,1.057608690155485531e+00,3.688040410754061527e-01,8.683882569110011884e-01,3.688040410754061527e-01,1.291343118129131828e-01,3.034646101984053712e-01,8.683882569110011884e-01,3.034646101984053712e-01,7.139414635612193472e-01,4.846164735107519328e-01,4.511096690950160415e-01,5.153835264892480117e-01,1.097780661809967917e+00,-1.093493826270880431e+00,1.097780661809967917e+00,4.839492564897647675e+00,-3.392315314575263585e+00,-1.093493826270880431e+00,-3.392315314575263585e+00,2.772478956066176004e+00
3.301861424360888020e-04,9.905584273095513481e-04,1.390288814659908745e+01,1.390189758817177790e+01,7.619857788085937500e-04,1.057457231672057851e+00,3.688385764328928618e-01,8.683799599538984948e-01,3.688385764328928618e-01,1.291294911923505928e-01,3.034755457162968684e-01,8.683799599538984948e-01,3.034755457162968684e-01,7.139473469629873392e-01,4.846210829952962151e-01,4.511087197486063349e-01,5.153789170047037294e-01,1.097782560502787330e+00,-1.093490840984146839e+00,1.097782560502787330e+00,4.839484432522473512e+00,-3.392347580967073561e+00,-1.093490840984146839e+00,-3.392347580967073561e+00,2.772459706029093418e+00
3.004693896168221350e-04,9.014081688505370948e-04,1.390282872218267229e+01,1.390192731401382176e+01,7.836818695068359375e-04,1.057319399038212815e+00,3.688700045636158498e-01,8.683724093850222481e-01,3.688700045636158498e-01,1.291251044628021483e-01,3.034854973423482538e-01,8.683724093850222481e-01,3.034854973423482538e-01,7.139527012020919772e-01,4.846252775224981768e-01,4.511078558561232854e-01,5.153747224775018232e-01,1.097784288287753540e+00,-1.093488124371484682e+00,1.097784288287753540e+00,4.839477032295766534e+00,-3.392376942657487238e+00,-1.093488124371484682e+00,-3.392376942657487238e+00,2.772442188963015752e+00
2.734271445513094222e-04,8.202814336542019191e-04,1.390277464521940765e+01,1.390195436378575344e+01,1.264810562133789062e-03,1.057193966858089196e+00,3.688986049537553713e-01,8.683655380875167085e-01,3.688986049537553713e-01,1.291211125680320759e-01,3.034945535744381084e-01,8.683655380875167085e-01,3.034945535744381084e-01,7.139575738441297226e-01,4.846290944563466097e-01,4.511070697245231909e-01,5.153709055436533903e-01,1.097785860550953840e+00,-1.093485652252532248e+00,1.097785860550953840e+00,4.839470298283822025e+00,-3.392403661194426157e+00,-1.093485652252532248e+00,-3.392403661194426157e+00,2.772426248820174077e+00
2.488187015416099489e-04,7.464561046255369092e-04,1.390272543456644527e+01,1.390197897846181974e+01,8.051395416259765625e-04,1.057079819861494130e+00,3.689246319639650773e-01,8.683592849750589870e-01,3.689246319639650773e-01,1.291174799679047080e-01,3.035027949546402759e-01,8.683592849750589870e-01,3.035027949546402759e-01,7.139620081839418431e-01,4.846325677950077404e-01,4.511063543535123177e-01,5.153674322049922596e-01,1.097787291292975587e+00,-1.093483402623106393e+00,1.097787291292975587e+00,4.839464170493903872e+00,-3.392427974565054072e+00,-1.093483402623106393e+00,-3.392427974565054072e+00,2.772411743610911916e+00
2.264250184028795498e-04,6.792750552087056803e-04,1.390268065236180561e+01,1.390200137730659691e+01,8.058547973632812500e-04,1.056975943020091568e+00,3.689483170858160466e-01,8.683535944508273818e-01,3.689483170858160466e-01,1.291141743217573412e-01,3.035102947836992304e-01,8.683535944508273818e-01,3.035102947836992304e-01,7.139660436282383449e-01,4.846357284742754401e-01,4.511057033731351029e-01,5.153642715257246154e-01,1.097788593253730127e+00,-1.093481355459356097e+00,1.097788593253730127e+00,4.839458594338363895e+00,-3.392450099319928025e+00,-1.093481355459356097e+00,-3.392450099319928025e+00,2.772398544136082332e+00
2.060467667468208596e-04,6.181403002400998048e-04,1.390263990013287909e+01,1.390202175983263899e+01,1.084566116333007812e-03,1.056881412548396515e+00,3.689698709959975398e-01,8.683484159148671111e-01,3.689698709959975398e-01,1.291111662002991933e-01,3.035171197714676139e-01,8.683484159148671111e-01,3.035171197714676139e-01,7.139697160440853230e-01,4.846386046436207962e-01,4.511051109869900211e-01,5.153613953563792593e-01,1.097789778026019958e+00,-1.093479492539540576e+00,1.097789778026019958e+00,4.839453520147198873e+00,-3.392470232505345518e+00,-1.093479492539540576e+00,-3.392470232505345518e+00,2.772386532833936101e+00
1.875025577395424657e-04,5.625076732176381711e-04,1.390260281525450736e+01,1.390204030758128972e+01,6.787776947021484375e-04,1.056795387710780743e+00,3.689894854263273127e-01,8.683437033155496643e-01,3.689894854263273127e-01,1.291084288234655986e-01,3.035233306290245903e-01,8.683437033155496643e-01,3.035233306290245903e-01,7.139730580762757572e-01,4.846412219173223401e-01,4.511045719205654669e-01,5.153587780826777154e-01,1.097790856158868955e+00,-1.093477797281846353e+00,1.097790856158868955e+00,4.839448902724639900e+00,-3.392488553421256103e+00,-1.093477797281846353e+00,-3.392488553421256103e+00,2.772375602731126598e+00
1.706273275429787334e-04,5.118819826286369334e-04,1.390256906772531309e+01,1.390205718574268445e+01,7.853507995605468750e-04,1.056717103362592169e+00,3.690073348660360963e-01,8.683394147411973574e-01,3.690073348660360963e-01,1.291059378218865628e-01,3.035289826076877917e-01,8.683394147411973574e-01,3.035289826076877917e-01,7.139760994363449909e-01,4.846436036029323491e-01,4.511040813742331346e-01,5.153563963970677619e-01,1.097791837251533620e+00,-1.093476254596797093e+00,1.097791837251533620e+00,4.839444700945803923e+00,-3.392505225220526555e+00,-1.093476254596797093e+00,-3.392505225220526555e+00,2.772365656488406049e+00
1.552708680640296432e-04,4.658126041920951366e-04,1.390253835723369491e+01,1.390207254462950281e+01,8.633136749267578125e-04,1.056645863159902943e+00,3.690235781113167524e-01,8.683355120482952882e-01,3.690235781113167524e-01,1.291036710198399107e-01,3.035341259896625621e-01,8.683355120482952882e-01,3.035341259896625621e-01,7.139788671657419927e-01,4.846457709091299693e-01,4.511036349804775636e-01,5.153542290908701418e-01,1.097792730039044873e+00,-1.093474850752950811e+00,1.097792730039044873e+00,4.839440877389744600e+00,-3.392520396363909896e+00,-1.093474850752950811e+00,-3.392520396363909896e+00,2.772356605532440454e+00
1.412964899384293283e-04,4.238894698165296404e-04,1.390251041048753677e+01,1.390208652101772024e+01,7.936954498291015625e-04,1.056581033378150902e+00,3.690383596758095019e-01,8.683319605230254146e-01,3.690383596758095019e-01,1.291016082377536012e-01,3.035388065346602549e-01,8.683319605230254146e-01,3.035388065346602549e-01,7.139813858754590070e-01,4.846477431348245601e-01,4.511032287649816008e-01,5.153522568651754954e-01,1.097793542470036909e+00,-1.093473573254677200e+00,1.097793542470036909e+00,4.839437398005636659e+00,-3.392534201943772310e+00,-1.093473573254677200e+00,-3.392534201943772310e+00,2.772348369265951185e+00
1.285798058440338666e-04,3.857394175295070227e-04,1.390248497878391021e+01,1.390209923936638070e+01,9.701251983642578125e-04,1.056522037285262616e+00,3.690518110744651081e-01,8.683287285731460248e-01,3.690518110744651081e-01,1.290997311124944535e-01,3.035430658864227138e-01,8.683287285731460248e-01,3.035430658864227138e-01,7.139836779642085851e-01,4.846495378412054578e-01,4.511028591112168362e-01,5.153504621587946533e-01,1.097794281777566550e+00,-1.093472410730939925e+00,1.097794281777566550e+00,4.839434231809082831e+00,-3.392546764888438204e+00,-1.093472410730939925e+00,-3.392546764888438204e+00,2.772340874349105810e+00
1.170076233179438767e-04,3.510228699532547125e-04,1.390246183579728978e+01,1.390211081292733653e+01,8.125305175781250000e-04,1.056468350019673652e+00,3.690640519921328799e-01,8.683257874475099891e-01,3.690640519921328799e-01,1.290980229338411500e-01,3.035469419427470616e-01,8.683257874475099891e-01,3.035469419427470616e-01,7.139857638170649112e-01,4.846511710082767044e-01,4.511025227282259298e-01,5.153488289917234066e-01,1.097794954543548362e+00,-1.093471352834084032e+00,1.097794954543548362e+00,4.839431350605813975e+00,-3.392558197057937264e+00,-1.093471352834084032e+00,-3.392558197057937264e+00,2.772334054045712204e+00
1.064769372193502523e-04,3.194308116594157809e-04,1.390244077556657842e+01,1.390212134475491901e+01,7.543563842773437500e-04,1.056419493928065334e+00,3.690751913471954082e-01,8.683231109807445502e-01,3.690751913471954082e-01,1.290964684956823483e-01,3.035504691922772946e-01,8.683231109807445502e-01,3.035504691922772946e-01,7.139876619863032570e-01,4.846526571772810654e-01,4.511022166213067286e-01,5.153473428227191011e-01,1.097795566757386654e+00,-1.093470390147734728e+00,1.097795566757386654e+00,4.839428728740315933e+00,-3.392568600240967402e+00,-1.093470390147734728e+00,-3.392568600240967402e+00,2.772327847628367259e+00
9.689401286956091043e-05,2.906820386066044648e-04,1.390242161066314353e+01,1.390213092862453692e+01,8.294582366943359375e-04,1.056375034321655804e+00,3.690853282596615603e-01,8.683206753608455619e-01,3.690853282596615603e-01,1.290950539606147418e-01,3.035536790210457414e-01,8.683206753608455619e-01,3.035536790210457414e-01,7.139893893560336213e-01,4.846540095802842063e-01,4.511019380653373823e-01,5.153459904197157382e-01,1.097796123869325458e+00,-1.093469514102982876e+00,1.097796123869325458e+00,4.839426342867122699e+00,-3.392578067061989611e+00,-1.093469514102982876e+00,-3.392578067061989611e+00,2.772322199837229828e+00
